experiment,num of users,trace length,max location in trace,max location allowed,Clusters,GLRP,MP,ALRP,VF,User,fake trace num,Generic Util,Seed distance,Trace distance,Surge factor,Seed STD,Fake STD
sltg_exp1,20,40,40,40,5,1,05,0,4,9,0,3075.15,1110,12409,3.35,1.2951833846988619,2.1236760581595302
sltg_exp1,20,40,40,40,5,1,05,0,4,9,1,93.025,1110,673,3.1,1.2951833846988619,0.89407773711238336
sltg_exp1,20,40,40,40,5,1,05,0,4,9,2,4849.1,1110,6328,2.75,1.2951833846988619,0.38405728739343042
sltg_exp1,20,40,40,40,5,1,05,0,4,9,3,2406.1,1110,10535,2.35,1.2951833846988619,3.6768702723919975
sltg_exp1,20,40,40,40,5,1,05,0,4,9,4,3075.15,1110,12409,3.35,1.2951833846988619,2.1236760581595302
sltg_exp1,20,40,40,40,5,1,05,0,4,9,5,4849.1,1110,6328,2.75,1.2951833846988619,0.38405728739343042
sltg_exp1,20,40,40,40,5,1,05,0,4,10,0,3441.875,107148,24032,2.25,9.9235830222757748,8.2787378265047131
sltg_exp1,20,40,40,40,5,1,05,0,4,10,1,4189.225,107148,25567,2.35,9.9235830222757748,9.0495510938388541
sltg_exp1,20,40,40,40,5,1,05,0,4,10,2,4192.775,107148,25567,2.35,9.9235830222757748,9.0520715861066865
sltg_exp1,20,40,40,40,5,1,05,0,4,10,3,2883.7,107148,18626,1.95,9.9235830222757748,6.7362823575025406
sltg_exp1,20,40,40,40,5,1,05,0,4,10,4,2690.4,107148,11928,1.85,9.9235830222757748,7.2826849444418507
sltg_exp1,20,40,40,40,5,1,05,0,4,10,5,3121.975,107148,11769,2.45,9.9235830222757748,7.3921833716433207
sltg_exp1,20,40,40,40,5,1,05,0,4,11,0,762.075,0,3387,2.75,0.0,6.2637349081837748
sltg_exp1,20,40,40,40,5,1,05,0,4,11,1,3387.0,0,0,2.5,0.0,0.0
sltg_exp1,20,40,40,40,5,1,05,0,4,11,2,3387.0,0,0,2.5,0.0,0.0
sltg_exp1,20,40,40,40,5,1,05,0,4,11,3,1871.0,0,0,3.15,0.0,0.0
sltg_exp1,20,40,40,40,5,1,05,0,4,11,4,3327.525,0,5787,2.1,0.0,10.875545963306854
sltg_exp1,20,40,40,40,5,1,05,0,4,11,5,3387.0,0,0,2.5,0.0,0.0
sltg_exp1,20,40,40,40,5,1,05,0,4,12,0,2529.4,55904,36368,3.3,11.543396380615196,13.460103082814783
sltg_exp1,20,40,40,40,5,1,05,0,4,12,1,2238.025,55904,35076,3.7,11.543396380615196,11.803362868267669
sltg_exp1,20,40,40,40,5,1,05,0,4,12,2,2311.575,55904,31050,3.75,11.543396380615196,13.816656614391198
sltg_exp1,20,40,40,40,5,1,05,0,4,12,3,3328.975,55904,26901,1.85,11.543396380615196,13.235723440749281
sltg_exp1,20,40,40,40,5,1,05,0,4,12,4,2626.85,55904,26331,3.0,11.543396380615196,9.7928226268017333
sltg_exp1,20,40,40,40,5,1,05,0,4,12,5,2813.725,55904,31598,3.65,11.543396380615196,14.140345646411902
sltg_exp1,20,40,40,40,5,1,05,0,4,13,0,3184.075,35889,7185,1.9,8.8198639445288496,0.899652710772329
sltg_exp1,20,40,40,40,5,1,05,0,4,13,1,3053.175,35889,7185,1.9,8.8198639445288496,0.93508021046325218
sltg_exp1,20,40,40,40,5,1,05,0,4,13,2,5563.55,35889,11650,2.5,8.8198639445288496,3.3082283778481796
sltg_exp1,20,40,40,40,5,1,05,0,4,13,3,5858.15,35889,10578,2.0,8.8198639445288496,4.6227021318704935
sltg_exp1,20,40,40,40,5,1,05,0,4,13,4,5530.35,35889,11650,2.5,8.8198639445288496,3.3432768356808267
sltg_exp1,20,40,40,40,5,1,05,0,4,13,5,3047.05,35889,5688,2.0,8.8198639445288496,0.96144422615147052
sltg_exp1,20,40,40,40,5,1,05,0,4,14,0,3937.325,55904,26676,2.1,11.543396380615196,12.644143901427253
sltg_exp1,20,40,40,40,5,1,05,0,4,14,1,2026.275,55904,24981,3.65,11.543396380615196,10.972664899649493
sltg_exp1,20,40,40,40,5,1,05,0,4,14,2,2379.4,55904,25577,3.6,11.543396380615196,11.423112535557024
sltg_exp1,20,40,40,40,5,1,05,0,4,14,3,2233.325,55904,32678,3.6,11.543396380615196,11.256109452204168
sltg_exp1,20,40,40,40,5,1,05,0,4,14,4,2610.8,55904,28944,1.85,11.543396380615196,10.750552311393122
sltg_exp1,20,40,40,40,5,1,05,0,4,14,5,2603.75,55904,34208,3.25,11.543396380615196,11.530367513657144
sltg_exp1,20,40,40,40,5,1,05,0,4,15,0,2713.475,17707,31505,2.05,8.0925892024740751,12.098656950256917
sltg_exp1,20,40,40,40,5,1,05,0,4,15,1,3018.95,17707,29573,2.8,8.0925892024740751,7.8341799187917545
sltg_exp1,20,40,40,40,5,1,05,0,4,15,2,2453.6,17707,26517,1.6,8.0925892024740751,9.1847359787856728
sltg_exp1,20,40,40,40,5,1,05,0,4,15,3,1892.675,17707,22696,2.0,8.0925892024740751,14.293267645993339
sltg_exp1,20,40,40,40,5,1,05,0,4,15,4,2680.575,17707,38551,2.35,8.0925892024740751,8.7369545609439907
sltg_exp1,20,40,40,40,5,1,05,0,4,15,5,2559.35,17707,27840,2.45,8.0925892024740751,7.5976558884961358
sltg_exp1,20,40,40,40,5,1,05,0,4,16,0,2996.825,8618,6815,2.85,9.0716247166645942,1.5
sltg_exp1,20,40,40,40,5,1,05,0,4,16,1,4497.475,8618,23239,2.65,9.0716247166645942,7.1630562611220636
sltg_exp1,20,40,40,40,5,1,05,0,4,16,2,4856.65,8618,18450,2.55,9.0716247166645942,0.41758232721225164
sltg_exp1,20,40,40,40,5,1,05,0,4,16,3,4856.65,8618,18450,2.55,9.0716247166645942,0.41758232721225164
sltg_exp1,20,40,40,40,5,1,05,0,4,16,4,2910.375,8618,5817,2.8,9.0716247166645942,1.0243900624273938
sltg_exp1,20,40,40,40,5,1,05,0,4,16,5,2891.35,8618,4191,2.65,9.0716247166645942,0.61997983838186221
sltg_exp1,20,40,40,40,5,1,05,0,4,17,0,3470.0,105277,6061,2.85,9.5686989711245474,0.37996710383926657
sltg_exp1,20,40,40,40,5,1,05,0,4,17,1,2944.675,105277,7098,2.9,9.5686989711245474,3.109561866244182
sltg_exp1,20,40,40,40,5,1,05,0,4,17,2,2679.375,105277,2844,2.85,9.5686989711245474,0.58094750193111255
sltg_exp1,20,40,40,40,5,1,05,0,4,17,3,2641.95,105277,2844,2.95,9.5686989711245474,0.52380817099392396
sltg_exp1,20,40,40,40,5,1,05,0,4,17,4,2679.375,105277,2844,2.85,9.5686989711245474,0.58094750193111255
sltg_exp1,20,40,40,40,5,1,05,0,4,17,5,2679.375,105277,2844,2.75,9.5686989711245474,0.45825756949558394
sltg_exp1,20,40,40,40,5,1,05,0,4,18,0,0.0,0,0,2.5,0.0,0.0
sltg_exp1,20,40,40,40,5,1,05,0,4,18,1,2277.6,0,3504,3.0,0.0,2.384848003542364
sltg_exp1,20,40,40,40,5,1,05,0,4,18,2,3383.075,0,1279,2.85,0.0,0.15612494995995993
sltg_exp1,20,40,40,40,5,1,05,0,4,18,3,0.0,0,0,2.5,0.0,0.0
sltg_exp1,20,40,40,40,5,1,05,0,4,18,4,1226.4,0,3504,3.0,0.0,2.384848003542364
sltg_exp1,20,40,40,40,5,1,05,0,4,18,5,3252.0,0,0,2.7,0.0,0.0
sltg_exp1,20,40,40,40,5,1,05,0,4,19,0,2525.0,10590,11120,2.15,2.654712790491657,2.5666125535421198
sltg_exp1,20,40,40,40,5,1,05,0,4,19,1,2893.85,10590,7338,2.6,2.654712790491657,2.1735627435158156
sltg_exp1,20,40,40,40,5,1,05,0,4,19,2,3127.025,10590,17933,2.45,2.654712790491657,2.6066021944286013
sltg_exp1,20,40,40,40,5,1,05,0,4,19,3,575.325,10590,6364,3.3,2.654712790491657,2.1873214212822036
sltg_exp1,20,40,40,40,5,1,05,0,4,19,4,1842.825,10590,6931,2.65,2.654712790491657,2.4799193535274489
sltg_exp1,20,40,40,40,5,1,05,0,4,19,5,4633.225,10590,19193,2.5,2.654712790491657,0.66661458129866924
sltg_exp1,20,40,40,40,5,1,05,0,4,20,0,3965.8,14778,11477,1.95,2.8722813232690143,9.3260053077402869
sltg_exp1,20,40,40,40,5,1,05,0,4,20,1,758.475,14778,14991,3.0,2.8722813232690143,10.719608201795438
sltg_exp1,20,40,40,40,5,1,05,0,4,20,2,3271.55,14778,3724,2.0,2.8722813232690143,9.7724101428460326
sltg_exp1,20,40,40,40,5,1,05,0,4,20,3,693.825,14778,13212,2.25,2.8722813232690143,2.5834811785650769
sltg_exp1,20,40,40,40,5,1,05,0,4,20,4,1735.075,14778,16621,2.8,2.8722813232690143,8.4668471109380494
sltg_exp1,20,40,40,40,5,1,05,0,4,20,5,3433.4,14778,13840,2.25,2.8722813232690143,10.164859812117431
