experiment,num of users,trace length,max location in trace,max location allowed,Clusters,GLRP,MP,ALRP,VF,User,fake trace num,Generic Util,Seed distance,Trace distance,Surge factor,Seed STD,Fake STD
sltg_exp1,20,40,40,40,5,05,05,05,4,9,4,4769.15,1110,6328,2.7,1.2951833846988619,0.41758232721225169
sltg_exp1,20,40,40,40,5,05,05,05,4,9,5,1204.1,1110,16725,3.1,1.2951833846988619,4.9322915566701857
sltg_exp1,20,40,40,40,5,05,05,05,4,10,0,3093.15,107148,24010,2.1,9.9235830222757748,8.5221769519295947
sltg_exp1,20,40,40,40,5,05,05,05,4,10,1,2600.35,107148,18515,2.15,9.9235830222757748,5.9991666087882569
sltg_exp1,20,40,40,40,5,05,05,05,4,10,2,2869.05,107148,18325,1.8,9.9235830222757748,7.2655006709792547
sltg_exp1,20,40,40,40,5,05,05,05,4,10,3,2797.7,107148,13116,1.8,9.9235830222757748,6.3568368706456511
sltg_exp1,20,40,40,40,5,05,05,05,4,10,4,3246.275,107148,15423,2.6,9.9235830222757748,7.2104091423441421
sltg_exp1,20,40,40,40,5,05,05,05,4,10,5,3417.9,107148,20104,1.8,9.9235830222757748,6.8408698277338971
sltg_exp1,20,40,40,40,5,05,05,05,4,11,0,3387.0,0,0,2.5,0.0,0.0
sltg_exp1,20,40,40,40,5,05,05,05,4,11,1,2970.1,0,3504,2.9,0.0,2.2325713874364688
sltg_exp1,20,40,40,40,5,05,05,05,4,11,2,5451.225,0,2438,1.55,0.0,4.4651427748729375
sltg_exp1,20,40,40,40,5,05,05,05,4,11,3,1871.0,0,0,3.15,0.0,0.0
sltg_exp1,20,40,40,40,5,05,05,05,4,11,4,3387.0,0,0,2.5,0.0,0.0
sltg_exp1,20,40,40,40,5,05,05,05,4,11,5,5037.825,0,9710,2.2,0.0,17.97748591989436
sltg_exp1,20,40,40,40,5,05,05,05,4,12,0,3014.4,55904,44488,2.25,11.543396380615196,11.23287585616435
sltg_exp1,20,40,40,40,5,05,05,05,4,12,1,3661.675,55904,24512,1.85,11.543396380615196,12.187878199260116
sltg_exp1,20,40,40,40,5,05,05,05,4,12,2,3502.525,55904,16710,1.95,11.543396380615196,8.8649591087607398
sltg_exp1,20,40,40,40,5,05,05,05,4,12,3,2551.475,55904,35822,2.05,11.543396380615196,10.391553060057962
sltg_exp1,20,40,40,40,5,05,05,05,4,12,4,3092.225,55904,18013,2.0,11.543396380615196,11.181429917501607
sltg_exp1,20,40,40,40,5,05,05,05,4,12,5,3029.775,55904,33850,3.5,11.543396380615196,12.875849486538742
sltg_exp1,20,40,40,40,5,05,05,05,4,13,0,5875.15,35889,24118,1.75,8.8198639445288496,0.65383484153110105
sltg_exp1,20,40,40,40,5,05,05,05,4,13,1,5768.825,35889,12122,2.1,8.8198639445288496,0.49937460888595442
sltg_exp1,20,40,40,40,5,05,05,05,4,13,2,5187.7,35889,9175,1.9,8.8198639445288496,4.352872614722374
sltg_exp1,20,40,40,40,5,05,05,05,4,13,3,4153.375,35889,10336,2.0,8.8198639445288496,6.1032266056570439
sltg_exp1,20,40,40,40,5,05,05,05,4,13,4,5838.25,35889,18120,1.8,8.8198639445288496,0.68874886569779559
sltg_exp1,20,40,40,40,5,05,05,05,4,13,5,3012.0,35889,10179,2.2,8.8198639445288496,0.79017403146395537
sltg_exp1,20,40,40,40,5,05,05,05,4,14,0,3816.75,55904,24279,2.25,11.543396380615196,11.076974993200986
sltg_exp1,20,40,40,40,5,05,05,05,4,14,1,3072.05,55904,15665,1.8,11.543396380615196,5.4954526656136347
sltg_exp1,20,40,40,40,5,05,05,05,4,14,2,3799.325,55904,26205,1.75,11.543396380615196,11.785557899395345
sltg_exp1,20,40,40,40,5,05,05,05,4,14,3,3719.7,55904,23327,1.35,11.543396380615196,9.4084735743902694
sltg_exp1,20,40,40,40,5,05,05,05,4,14,4,3355.175,55904,39989,2.15,11.543396380615196,12.685400072524319
sltg_exp1,20,40,40,40,5,05,05,05,4,14,5,2751.425,55904,26559,1.6,11.543396380615196,7.5630268411529524
sltg_exp1,20,40,40,40,5,05,05,05,4,15,0,2553.625,17707,16939,2.25,8.0925892024740751,10.057832768544126
sltg_exp1,20,40,40,40,5,05,05,05,4,15,1,2614.375,17707,22396,2.15,8.0925892024740751,9.6059551841552953
sltg_exp1,20,40,40,40,5,05,05,05,4,15,2,3727.85,17707,24589,1.55,8.0925892024740751,14.174889770294513
sltg_exp1,20,40,40,40,5,05,05,05,4,15,3,2932.425,17707,31896,1.9,8.0925892024740751,9.655018125306654
sltg_exp1,20,40,40,40,5,05,05,05,4,15,4,3080.875,17707,25423,2.6,8.0925892024740751,9.7070850413499521
sltg_exp1,20,40,40,40,5,05,05,05,4,15,5,2860.475,17707,31923,2.45,8.0925892024740751,16.591394606843632
sltg_exp1,20,40,40,40,5,05,05,05,4,16,0,3104.95,8618,24604,1.6,9.0716247166645942,6.1367743970265023
sltg_exp1,20,40,40,40,5,05,05,05,4,16,1,3129.725,8618,7814,1.85,9.0716247166645942,0.9483538369195329
sltg_exp1,20,40,40,40,5,05,05,05,4,16,2,4267.975,8618,23440,2.95,9.0716247166645942,1.9306734576307825
sltg_exp1,20,40,40,40,5,05,05,05,4,16,3,4343.825,8618,19476,2.3,9.0716247166645942,0.89407773711238325
sltg_exp1,20,40,40,40,5,05,05,05,4,16,4,3122.65,8618,7814,1.95,9.0716247166645942,0.9473647660748209
sltg_exp1,20,40,40,40,5,05,05,05,4,16,5,4551.65,8618,10424,2.6,9.0716247166645942,8.0740324497737799
sltg_exp1,20,40,40,40,5,05,05,05,4,17,0,3470.0,105277,6061,2.85,9.5686989711245474,0.37996710383926657
sltg_exp1,20,40,40,40,5,05,05,05,4,17,1,4306.5,105277,12865,2.45,9.5686989711245474,0.87177978870813466
sltg_exp1,20,40,40,40,5,05,05,05,4,17,2,2800.225,105277,3971,2.4,9.5686989711245474,2.2798026230355997
sltg_exp1,20,40,40,40,5,05,05,05,4,17,3,3362.15,105277,7087,2.8,9.5686989711245474,4.23312827587353
sltg_exp1,20,40,40,40,5,05,05,05,4,17,4,3835.25,105277,7201,1.95,9.5686989711245474,3.4741006030338268
sltg_exp1,20,40,40,40,5,05,05,05,4,17,5,3692.7,105277,4597,2.35,9.5686989711245474,3.0974788134868656
sltg_exp1,20,40,40,40,5,05,05,05,4,18,0,3504.0,0,0,3.15,0.0,0.0
sltg_exp1,20,40,40,40,5,05,05,05,4,18,1,3011.0,0,0,1.65,0.0,0.0
sltg_exp1,20,40,40,40,5,05,05,05,4,18,2,3387.0,0,0,2.9,0.0,0.0
sltg_exp1,20,40,40,40,5,05,05,05,4,18,3,3504.0,0,0,3.15,0.0,0.0
sltg_exp1,20,40,40,40,5,05,05,05,4,18,4,3387.0,0,0,2.9,0.0,0.0
sltg_exp1,20,40,40,40,5,05,05,05,4,18,5,3504.0,0,0,3.15,0.0,0.0
sltg_exp1,20,40,40,40,5,05,05,05,4,19,0,4334.825,10590,12122,2.6,2.654712790491657,0.46837484987987987
sltg_exp1,20,40,40,40,5,05,05,05,4,19,1,2486.975,10590,8488,2.55,2.654712790491657,1.6107063667844614
sltg_exp1,20,40,40,40,5,05,05,05,4,19,2,4356.05,10590,12865,2.55,2.654712790491657,0.62449979983983983
sltg_exp1,20,40,40,40,5,05,05,05,4,19,3,2377.2,10590,7752,2.1,2.654712790491657,1.2399596767637244
sltg_exp1,20,40,40,40,5,05,05,05,4,19,4,2020.4,10590,15658,1.75,2.654712790491657,6.992853494818835
sltg_exp1,20,40,40,40,5,05,05,05,4,19,5,3436.075,10590,7683,2.55,2.654712790491657,2.1089096708963142
sltg_exp1,20,40,40,40,5,05,05,05,4,20,0,3188.575,14778,21548,2.6,2.8722813232690143,10.95216873500404
sltg_exp1,20,40,40,40,5,05,05,05,4,20,1,3159.125,14778,15482,1.1,2.8722813232690143,8.8487287222515754
sltg_exp1,20,40,40,40,5,05,05,05,4,20,2,3255.5,14778,12638,0.8,2.8722813232690143,8.9213227718763779
sltg_exp1,20,40,40,40,5,05,05,05,4,20,3,2614.4,14778,5150,2.35,2.8722813232690143,6.738694235532579
sltg_exp1,20,40,40,40,5,05,05,05,4,20,4,4328.05,14778,12541,1.9,2.8722813232690143,7.6549003912526512
sltg_exp1,20,40,40,40,5,05,05,05,4,20,5,3395.5,14778,22524,1.9,2.8722813232690143,8.2751132922758224
