experiment,num of users,trace length,max location in trace,max location allowed,Clusters,GLRP,MP,ALRP,VF,User,fake trace num,Generic Util,Seed distance,Trace distance,Surge factor,Seed STD,Fake STD
sltg_exp1,20,40,40,40,5,025,05,075,4,12,1,2622.525,55904,26104,1.75,11.543396380615196,10.302912209661887
sltg_exp1,20,40,40,40,5,025,05,075,4,12,2,2595.425,55904,22566,1.8,11.543396380615196,8.4079947074198387
sltg_exp1,20,40,40,40,5,025,05,075,4,12,3,3073.775,55904,25937,1.85,11.543396380615196,6.9817171956475006
sltg_exp1,20,40,40,40,5,025,05,075,4,12,4,2498.375,55904,16224,1.8,11.543396380615196,10.450328942191245
sltg_exp1,20,40,40,40,5,025,05,075,4,12,5,3350.2,55904,44535,2.45,11.543396380615196,11.625161289203691
sltg_exp1,20,40,40,40,5,025,05,075,4,13,0,5253.85,35889,11144,2.3,8.8198639445288496,4.7879405802495087
sltg_exp1,20,40,40,40,5,025,05,075,4,13,1,1775.4,35889,1486,1.9,8.8198639445288496,0.49937460888595442
sltg_exp1,20,40,40,40,5,025,05,075,4,13,2,3229.675,35889,4191,1.8,8.8198639445288496,0.74119835401867973
sltg_exp1,20,40,40,40,5,025,05,075,4,13,3,5684.5,35889,12122,2.05,8.8198639445288496,0.49749371855330998
sltg_exp1,20,40,40,40,5,025,05,075,4,13,4,3231.75,35889,9809,2.3,8.8198639445288496,2.9171904291629644
sltg_exp1,20,40,40,40,5,025,05,075,4,13,5,3335.575,35889,9267,1.75,8.8198639445288496,2.6541241493193191
sltg_exp1,20,40,40,40,5,025,05,075,4,14,0,2865.15,55904,29478,1.5,11.543396380615196,10.165628362280415
sltg_exp1,20,40,40,40,5,025,05,075,4,14,1,3124.45,55904,39441,1.55,11.543396380615196,12.006144260336038
sltg_exp1,20,40,40,40,5,025,05,075,4,14,2,2954.4,55904,31856,2.35,11.543396380615196,9.1629348464343021
sltg_exp1,20,40,40,40,5,025,05,075,4,14,3,2783.675,55904,25432,1.5,11.543396380615196,5.8032318581976368
sltg_exp1,20,40,40,40,5,025,05,075,4,14,4,2709.575,55904,22781,1.8,11.543396380615196,5.6193860874654264
sltg_exp1,20,40,40,40,5,025,05,075,4,14,5,3129.2,55904,34662,1.3,11.543396380615196,6.4995672932896076
sltg_exp1,20,40,40,40,5,025,05,075,4,15,0,2777.4,17707,29934,2.6,8.0925892024740751,6.9612768225376591
sltg_exp1,20,40,40,40,5,025,05,075,4,15,1,3212.325,17707,34365,2.2,8.0925892024740751,11.997890439573117
sltg_exp1,20,40,40,40,5,025,05,075,4,15,2,2621.4,17707,30073,2.8,8.0925892024740751,10.416813332300814
sltg_exp1,20,40,40,40,5,025,05,075,4,15,3,3335.8,17707,35381,2.5,8.0925892024740751,9.0359006191967381
sltg_exp1,20,40,40,40,5,025,05,075,4,15,4,3089.575,17707,38051,1.7,8.0925892024740751,10.329538953893344
sltg_exp1,20,40,40,40,5,025,05,075,4,15,5,2331.675,17707,19120,1.7,8.0925892024740751,11.817122111580298
sltg_exp1,20,40,40,40,5,025,05,075,4,16,0,3103.6,8618,7814,1.95,9.0716247166645942,0.94571401596888682
sltg_exp1,20,40,40,40,5,025,05,075,4,16,1,2848.425,8618,4191,2.65,9.0716247166645942,0.65907131632320337
sltg_exp1,20,40,40,40,5,025,05,075,4,16,2,4403.775,8618,23239,2.7,9.0716247166645942,7.1547187226333371
sltg_exp1,20,40,40,40,5,025,05,075,4,16,3,3540.4,8618,7053,2.1,9.0716247166645942,1.8193405398660252
sltg_exp1,20,40,40,40,5,025,05,075,4,16,4,4488.1,8618,23239,2.8,9.0716247166645942,7.1462839993943703
sltg_exp1,20,40,40,40,5,025,05,075,4,16,5,3603.5,8618,25047,2.8,9.0716247166645942,2.67348087705897
sltg_exp1,20,40,40,40,5,025,05,075,4,17,0,3349.15,105277,5589,3.2,9.5686989711245474,2.3386694935368699
sltg_exp1,20,40,40,40,5,025,05,075,4,17,1,4088.9,105277,14885,2.6,9.5686989711245474,7.9333158263112153
sltg_exp1,20,40,40,40,5,025,05,075,4,17,2,3930.8,105277,7228,1.9,9.5686989711245474,4.7900287055507302
sltg_exp1,20,40,40,40,5,025,05,075,4,17,3,2544.45,105277,14495,2.35,9.5686989711245474,5.1778373863998475
sltg_exp1,20,40,40,40,5,025,05,075,4,17,4,2709.85,105277,3501,2.85,9.5686989711245474,2.7676705006196096
sltg_exp1,20,40,40,40,5,025,05,075,4,17,5,2716.8,105277,1347,2.55,9.5686989711245474,0.37996710383926657
sltg_exp1,20,40,40,40,5,025,05,075,4,18,0,4067.2,0,9710,1.85,0.0,14.400000000000002
sltg_exp1,20,40,40,40,5,025,05,075,4,18,1,3504.0,0,0,3.15,0.0,0.0
sltg_exp1,20,40,40,40,5,025,05,075,4,18,2,4254.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,5,025,05,075,4,18,3,3504.0,0,0,3.15,0.0,0.0
sltg_exp1,20,40,40,40,5,025,05,075,4,18,4,3504.0,0,0,3.15,0.0,0.0
sltg_exp1,20,40,40,40,5,025,05,075,4,18,5,3504.0,0,0,3.15,0.0,0.0
sltg_exp1,20,40,40,40,5,025,05,075,4,19,0,2704.8,10590,13644,1.9,2.654712790491657,1.2447389284504602
sltg_exp1,20,40,40,40,5,025,05,075,4,19,1,4489.825,10590,12326,2.55,2.654712790491657,0.54256336035526753
sltg_exp1,20,40,40,40,5,025,05,075,4,19,2,4565.975,10590,13408,2.3,2.654712790491657,0.9473647660748209
sltg_exp1,20,40,40,40,5,025,05,075,4,19,3,2991.025,10590,13834,2.25,2.654712790491657,2.2123234392827826
sltg_exp1,20,40,40,40,5,025,05,075,4,19,4,3013.8,10590,20219,2.15,2.654712790491657,1.0295630140987
sltg_exp1,20,40,40,40,5,025,05,075,4,19,5,2370.475,10590,12533,2.35,2.654712790491657,0.5099019513592784
sltg_exp1,20,40,40,40,5,025,05,075,4,20,0,3614.05,14778,17565,1.7,2.8722813232690143,10.949429208867466
sltg_exp1,20,40,40,40,5,025,05,075,4,20,1,4031.1,14778,18192,2.4,2.8722813232690143,10.076922893423369
sltg_exp1,20,40,40,40,5,025,05,075,4,20,2,3990.1,14778,10944,1.45,2.8722813232690143,1.4350522638566166
sltg_exp1,20,40,40,40,5,025,05,075,4,20,3,3415.475,14778,26771,0.8,2.8722813232690143,8.0955234543542645
sltg_exp1,20,40,40,40,5,025,05,075,4,20,4,2194.725,14778,14387,2.65,2.8722813232690143,9.8285299002444919
sltg_exp1,20,40,40,40,5,025,05,075,4,20,5,3836.675,14778,16648,2.25,2.8722813232690143,10.475089498424344
